# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:85287	oboInOwl:hasDbXref	OMIM:300263	Unspecified	X-linked intellectual disability, Siderius type
ordo:509296	oboInOwl:hasDbXref	SwissProt:Q6Q0C0	Unspecified	TNF receptor associated factor 7
ordo:509296	oboInOwl:hasDbXref	Genatlas:TRAF7	Unspecified	TNF receptor associated factor 7
ordo:509296	oboInOwl:hasDbXref	OMIM:606692	Unspecified	TNF receptor associated factor 7
ordo:509296	oboInOwl:hasDbXref	Ensembl:ENSG00000131653	Unspecified	TNF receptor associated factor 7
ordo:509296	oboInOwl:hasDbXref	HGNC:20456	Unspecified	TNF receptor associated factor 7
ordo:438075	oboInOwl:hasDbXref	OMIM:616095	Unspecified	Ketoacidosis due to monocarboxylate transporter-1 deficiency
ordo:426086	oboInOwl:hasDbXref	HGNC:16691	Unspecified	tubulin gamma complex associated protein 4
ordo:426086	oboInOwl:hasDbXref	Reactome:Q9UGJ1	Unspecified	tubulin gamma complex associated protein 4
ordo:426086	oboInOwl:hasDbXref	Genatlas:TUBGCP4	Unspecified	tubulin gamma complex associated protein 4
ordo:426086	oboInOwl:hasDbXref	Ensembl:ENSG00000137822	Unspecified	tubulin gamma complex associated protein 4
ordo:426086	oboInOwl:hasDbXref	SwissProt:Q9UGJ1	Unspecified	tubulin gamma complex associated protein 4
ordo:426086	oboInOwl:hasDbXref	OMIM:609610	Unspecified	tubulin gamma complex associated protein 4
ordo:85293	oboInOwl:hasDbXref	UMLS:C1845861	Unspecified	X-linked intellectual disability, Cabezas type
ordo:85293	oboInOwl:hasDbXref	OMIM:300354	Unspecified	X-linked intellectual disability, Cabezas type
ordo:85292	oboInOwl:hasDbXref	UMLS:C1844933	Unspecified	X-linked spinocerebellar ataxia type 4
ordo:85292	oboInOwl:hasDbXref	OMIM:301840	Unspecified	X-linked spinocerebellar ataxia type 4
ordo:85292	oboInOwl:hasDbXref	MeSH:C537316	Unspecified	X-linked spinocerebellar ataxia type 4
ordo:138467	oboInOwl:hasDbXref	Ensembl:ENSG00000213024	Unspecified	nucleoporin 62
ordo:138467	oboInOwl:hasDbXref	SwissProt:P37198	Unspecified	nucleoporin 62
ordo:138467	oboInOwl:hasDbXref	OMIM:605815	Unspecified	nucleoporin 62
ordo:138467	oboInOwl:hasDbXref	Reactome:P37198	Unspecified	nucleoporin 62
ordo:138467	oboInOwl:hasDbXref	HGNC:8066	Unspecified	nucleoporin 62
ordo:138467	oboInOwl:hasDbXref	Genatlas:NUP62	Unspecified	nucleoporin 62
ordo:85295	oboInOwl:hasDbXref	OMIM:300438	Unspecified	HSD10 disease, atypical type
ordo:85294	oboInOwl:hasDbXref	UMLS:C1845343	Unspecified	X-linked epilepsy-learning disabilities-behavior disorders syndrome
ordo:85294	oboInOwl:hasDbXref	OMIM:300491	Unspecified	X-linked epilepsy-learning disabilities-behavior disorders syndrome
ordo:85291	oboInOwl:hasDbXref	OMIM:300421	Unspecified	X-linked intellectual disability, Wittwer type
ordo:85291	oboInOwl:hasDbXref	MeSH:C536760	Unspecified	X-linked intellectual disability, Wittwer type
ordo:85290	oboInOwl:hasDbXref	OMIM:309545	Unspecified	X-linked intellectual disability, Wilson type
ordo:438066	oboInOwl:hasDbXref	Genatlas:TMEM173	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:438066	oboInOwl:hasDbXref	Reactome:Q86WV6	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:438066	oboInOwl:hasDbXref	HGNC:27962	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:438066	oboInOwl:hasDbXref	Ensembl:ENSG00000184584	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:438066	oboInOwl:hasDbXref	OMIM:612374	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:438066	oboInOwl:hasDbXref	IUPHAR:2902	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:438066	oboInOwl:hasDbXref	SwissProt:Q86WV6	Unspecified	stimulator of interferon response cGAMP interactor 1
ordo:85297	oboInOwl:hasDbXref	UMLS:C1844936	Unspecified	X-linked spinocerebellar ataxia type 3
ordo:85297	oboInOwl:hasDbXref	MeSH:C537315	Unspecified	X-linked spinocerebellar ataxia type 3
ordo:85297	oboInOwl:hasDbXref	OMIM:301790	Unspecified	X-linked spinocerebellar ataxia type 3
ordo:139795	oboInOwl:hasDbXref	HGNC:12599	Unspecified	Usher syndrome 1E (autosomal recessive, severe)
ordo:138462	oboInOwl:hasDbXref	SwissProt:P05231	Unspecified	interleukin 6
ordo:138462	oboInOwl:hasDbXref	OMIM:147620	Unspecified	interleukin 6
ordo:138462	oboInOwl:hasDbXref	HGNC:6018	Unspecified	interleukin 6
ordo:138462	oboInOwl:hasDbXref	Reactome:P05231	Unspecified	interleukin 6
ordo:138462	oboInOwl:hasDbXref	Genatlas:IL6	Unspecified	interleukin 6
ordo:138462	oboInOwl:hasDbXref	Ensembl:ENSG00000136244	Unspecified	interleukin 6
ordo:139491	oboInOwl:hasDbXref	MeSH:C537249	Unspecified	Hemochromatosis type 4
ordo:139491	oboInOwl:hasDbXref	UMLS:C1853733	Unspecified	Hemochromatosis type 4
ordo:139491	oboInOwl:hasDbXref	OMIM:606069	Unspecified	Hemochromatosis type 4
ordo:212618	oboInOwl:hasDbXref	HGNC:33445	Unspecified	spinocerebellar ataxia 30
ordo:2323	oboInOwl:hasDbXref	OMIM:241410	Unspecified	Sanjad-Sakati syndrome
ordo:2323	oboInOwl:hasDbXref	UMLS:C1855840	Unspecified	Sanjad-Sakati syndrome
ordo:2324	oboInOwl:hasDbXref	UMLS:C1850140	Unspecified	Osteopenia-intellectual disability-sparse hair syndrome
ordo:2324	oboInOwl:hasDbXref	MeSH:C537706	Unspecified	Osteopenia-intellectual disability-sparse hair syndrome
ordo:2324	oboInOwl:hasDbXref	OMIM:259690	Unspecified	Osteopenia-intellectual disability-sparse hair syndrome
ordo:2325	oboInOwl:hasDbXref	UMLS:C0432313	Unspecified	Epidermolysis bullosa simplex with anodontia/hypodontia
ordo:403350	oboInOwl:hasDbXref	SwissProt:Q8TAF3	Unspecified	WD repeat domain 48
ordo:403350	oboInOwl:hasDbXref	Ensembl:ENSG00000114742	Unspecified	WD repeat domain 48
ordo:403350	oboInOwl:hasDbXref	OMIM:612167	Unspecified	WD repeat domain 48
ordo:403350	oboInOwl:hasDbXref	Reactome:Q8TAF3	Unspecified	WD repeat domain 48
ordo:403350	oboInOwl:hasDbXref	Genatlas:WDR48	Unspecified	WD repeat domain 48
ordo:403350	oboInOwl:hasDbXref	HGNC:30914	Unspecified	WD repeat domain 48
ordo:2321	oboInOwl:hasDbXref	OMIM:601427	Unspecified	Jung syndrome
ordo:2321	oboInOwl:hasDbXref	UMLS:C1832362	Unspecified	Jung syndrome
ordo:2321	oboInOwl:hasDbXref	MeSH:C537694	Unspecified	Jung syndrome
ordo:2322	oboInOwl:hasDbXref	OMIM:300867	Unspecified	Kabuki syndrome
ordo:2322	oboInOwl:hasDbXref	OMIM:147920	Unspecified	Kabuki syndrome
ordo:2322	oboInOwl:hasDbXref	MeSH:C537705	Unspecified	Kabuki syndrome
ordo:2322	oboInOwl:hasDbXref	UMLS:C0796004	Unspecified	Kabuki syndrome
ordo:2322	oboInOwl:hasDbXref	MedDRA:10063935	Unspecified	Kabuki syndrome
ordo:140481	oboInOwl:hasDbXref	OMIM:608236	Unspecified	Autosomal dominant slowed nerve conduction velocity
ordo:140481	oboInOwl:hasDbXref	UMLS:C1842357	Unspecified	Autosomal dominant slowed nerve conduction velocity
ordo:466934	oboInOwl:hasDbXref	OMIM:616683	Unspecified	VPS11-related autosomal recessive hypomyelinating leukodystrophy
ordo:2328	oboInOwl:hasDbXref	MeSH:C537008	Unspecified	Kapur-Toriello syndrome
ordo:2328	oboInOwl:hasDbXref	OMIM:244300	Unspecified	Kapur-Toriello syndrome
ordo:2328	oboInOwl:hasDbXref	UMLS:C0796005	Unspecified	Kapur-Toriello syndrome
ordo:2329	oboInOwl:hasDbXref	UMLS:C1866740	Unspecified	Karsch-Neugebauer syndrome
ordo:2329	oboInOwl:hasDbXref	OMIM:183800	Unspecified	Karsch-Neugebauer syndrome
ordo:2329	oboInOwl:hasDbXref	MeSH:C537319	Unspecified	Karsch-Neugebauer syndrome
ordo:212610	oboInOwl:hasDbXref	HGNC:17204	Unspecified	spinocerebellar ataxia 20
ordo:139485	oboInOwl:hasDbXref	OMIM:619028	Unspecified	Autosomal recessive ataxia due to ubiquinone deficiency
ordo:139485	oboInOwl:hasDbXref	OMIM:612016	Unspecified	Autosomal recessive ataxia due to ubiquinone deficiency
ordo:139485	oboInOwl:hasDbXref	UMLS:C2677589	Unspecified	Autosomal recessive ataxia due to ubiquinone deficiency
ordo:212612	oboInOwl:hasDbXref	HGNC:20684	Unspecified	spinocerebellar ataxia 25
ordo:212604	oboInOwl:hasDbXref	OMIM:604581	Unspecified	AFG3 like matrix AAA peptidase subunit 2
ordo:212604	oboInOwl:hasDbXref	Reactome:Q9Y4W6	Unspecified	AFG3 like matrix AAA peptidase subunit 2
ordo:212604	oboInOwl:hasDbXref	HGNC:315	Unspecified	AFG3 like matrix AAA peptidase subunit 2
ordo:212604	oboInOwl:hasDbXref	SwissProt:Q9Y4W6	Unspecified	AFG3 like matrix AAA peptidase subunit 2
ordo:212604	oboInOwl:hasDbXref	Ensembl:ENSG00000141385	Unspecified	AFG3 like matrix AAA peptidase subunit 2
ordo:212604	oboInOwl:hasDbXref	Genatlas:AFG3L2	Unspecified	AFG3 like matrix AAA peptidase subunit 2
ordo:2334	oboInOwl:hasDbXref	OMIM:148190	Unspecified	Autosomal dominant keratitis
ordo:2334	oboInOwl:hasDbXref	MeSH:C537022	Unspecified	Autosomal dominant keratitis
ordo:2334	oboInOwl:hasDbXref	UMLS:C1835698	Unspecified	Autosomal dominant keratitis
ordo:403364	oboInOwl:hasDbXref	Ensembl:ENSG00000138185	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:403364	oboInOwl:hasDbXref	SwissProt:P49961	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:403364	oboInOwl:hasDbXref	OMIM:601752	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:403364	oboInOwl:hasDbXref	IUPHAR:2888	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:403364	oboInOwl:hasDbXref	HGNC:3363	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:403364	oboInOwl:hasDbXref	Genatlas:ENTPD1	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:403364	oboInOwl:hasDbXref	Reactome:P49961	Unspecified	ectonucleoside triphosphate diphosphohydrolase 1
ordo:1001	oboInOwl:hasDbXref	UMLS:C2931817	Unspecified	2q37 microdeletion syndrome
ordo:1001	oboInOwl:hasDbXref	MeSH:C538317	Unspecified	2q37 microdeletion syndrome
ordo:1001	oboInOwl:hasDbXref	OMIM:600430	Unspecified	2q37 microdeletion syndrome
ordo:1000	oboInOwl:hasDbXref	OMIM:300650	Unspecified	Ocular albinism with late-onset sensorineural deafness
ordo:1000	oboInOwl:hasDbXref	MeSH:C537043	Unspecified	Ocular albinism with late-onset sensorineural deafness
ordo:1000	oboInOwl:hasDbXref	UMLS:C1845069	Unspecified	Ocular albinism with late-onset sensorineural deafness
ordo:402035	oboInOwl:hasDbXref	UMLS:C0267448	Unspecified	Eosinophilic colitis
ordo:2337	oboInOwl:hasDbXref	UMLS:C1838359	Unspecified	Non-epidermolytic palmoplantar keratoderma
ordo:2337	oboInOwl:hasDbXref	OMIM:600231	Unspecified	Non-epidermolytic palmoplantar keratoderma
ordo:2337	oboInOwl:hasDbXref	UMLS:C1833030	Unspecified	Non-epidermolytic palmoplantar keratoderma
ordo:2330	oboInOwl:hasDbXref	MedDRA:10058423	Unspecified	Kasabach-Merritt syndrome
ordo:2330	oboInOwl:hasDbXref	OMIM:141000	Unspecified	Kasabach-Merritt syndrome
ordo:2330	oboInOwl:hasDbXref	UMLS:C0221025	Unspecified	Kasabach-Merritt syndrome
ordo:2331	oboInOwl:hasDbXref	OMIM:611775	Unspecified	Kawasaki disease
ordo:2331	oboInOwl:hasDbXref	MedDRA:10023320	Unspecified	Kawasaki disease
ordo:2331	oboInOwl:hasDbXref	UMLS:C0026691	Unspecified	Kawasaki disease
ordo:1005	oboInOwl:hasDbXref	OMIM:203550	Unspecified	Alopecia-contractures-dwarfism-intellectual disability syndrome
ordo:1005	oboInOwl:hasDbXref	UMLS:C0795895	Unspecified	Alopecia-contractures-dwarfism-intellectual disability syndrome
ordo:1005	oboInOwl:hasDbXref	MeSH:C537051	Unspecified	Alopecia-contractures-dwarfism-intellectual disability syndrome
ordo:2332	oboInOwl:hasDbXref	MeSH:C537015	Unspecified	KBG syndrome
ordo:2332	oboInOwl:hasDbXref	OMIM:148050	Unspecified	KBG syndrome
ordo:2332	oboInOwl:hasDbXref	UMLS:C0220687	Unspecified	KBG syndrome
ordo:140471	oboInOwl:hasDbXref	UMLS:C0027889	Unspecified	Hereditary sensory and autonomic neuropathy
ordo:140471	oboInOwl:hasDbXref	MeSH:D009477	Unspecified	Hereditary sensory and autonomic neuropathy
ordo:2333	oboInOwl:hasDbXref	OMIM:244460	Unspecified	Kenny-Caffey syndrome
ordo:2333	oboInOwl:hasDbXref	UMLS:C0265291	Unspecified	Kenny-Caffey syndrome
ordo:2333	oboInOwl:hasDbXref	OMIM:127000	Unspecified	Kenny-Caffey syndrome
ordo:2333	oboInOwl:hasDbXref	MeSH:C537020	Unspecified	Kenny-Caffey syndrome
ordo:1003	oboInOwl:hasDbXref	OMIM:181250	Unspecified	Scalp defects-postaxial polydactyly syndrome
ordo:1003	oboInOwl:hasDbXref	UMLS:C1867021	Unspecified	Scalp defects-postaxial polydactyly syndrome
ordo:1003	oboInOwl:hasDbXref	MeSH:C536622	Unspecified	Scalp defects-postaxial polydactyly syndrome
ordo:466926	oboInOwl:hasDbXref	OMIM:616682	Unspecified	Seizures-scoliosis-macrocephaly syndrome
ordo:403370	oboInOwl:hasDbXref	OMIM:610009	Unspecified	arylsulfatase family member I
ordo:403370	oboInOwl:hasDbXref	SwissProt:Q5FYB1	Unspecified	arylsulfatase family member I
ordo:403370	oboInOwl:hasDbXref	Ensembl:ENSG00000183876	Unspecified	arylsulfatase family member I
ordo:403370	oboInOwl:hasDbXref	Reactome:Q5FYB1	Unspecified	arylsulfatase family member I
ordo:403370	oboInOwl:hasDbXref	HGNC:32521	Unspecified	arylsulfatase family member I
ordo:403370	oboInOwl:hasDbXref	Genatlas:ARSI	Unspecified	arylsulfatase family member I
ordo:1008	oboInOwl:hasDbXref	UMLS:C1863090	Unspecified	Alopecia-epilepsy-pyorrhea-intellectual disability syndrome
ordo:1008	oboInOwl:hasDbXref	OMIM:104130	Unspecified	Alopecia-epilepsy-pyorrhea-intellectual disability syndrome
ordo:1008	oboInOwl:hasDbXref	MeSH:C537057	Unspecified	Alopecia-epilepsy-pyorrhea-intellectual disability syndrome
ordo:2338	oboInOwl:hasDbXref	UMLS:C1274216	Unspecified	Isolated punctate palmoplantar keratoderma
ordo:2339	oboInOwl:hasDbXref	UMLS:C1839910	Unspecified	Keratosis follicularis-dwarfism-cerebral atrophy syndrome
ordo:2339	oboInOwl:hasDbXref	MeSH:C536158	Unspecified	Keratosis follicularis-dwarfism-cerebral atrophy syndrome
ordo:2339	oboInOwl:hasDbXref	OMIM:308830	Unspecified	Keratosis follicularis-dwarfism-cerebral atrophy syndrome
ordo:2340	oboInOwl:hasDbXref	OMIM:612843	Unspecified	Keratosis follicularis spinulosa decalvans
ordo:2340	oboInOwl:hasDbXref	MeSH:C536159	Unspecified	Keratosis follicularis spinulosa decalvans
ordo:2340	oboInOwl:hasDbXref	OMIM:604093	Unspecified	Keratosis follicularis spinulosa decalvans
ordo:2340	oboInOwl:hasDbXref	OMIM:308800	Unspecified	Keratosis follicularis spinulosa decalvans
ordo:2340	oboInOwl:hasDbXref	UMLS:C0343057	Unspecified	Keratosis follicularis spinulosa decalvans
ordo:402007	oboInOwl:hasDbXref	UMLS:C0263390	Unspecified	Lichen myxedematosus
ordo:2345	oboInOwl:hasDbXref	OMIM:118100	Unspecified	Isolated Klippel-Feil syndrome
ordo:2345	oboInOwl:hasDbXref	OMIM:613702	Unspecified	Isolated Klippel-Feil syndrome
ordo:2345	oboInOwl:hasDbXref	UMLS:C0022738	Unspecified	Isolated Klippel-Feil syndrome
ordo:2345	oboInOwl:hasDbXref	OMIM:214300	Unspecified	Isolated Klippel-Feil syndrome
ordo:2346	oboInOwl:hasDbXref	OMIM:608355	Unspecified	Angioosteohypertrophic syndrome
ordo:2346	oboInOwl:hasDbXref	OMIM:149000	Unspecified	Angioosteohypertrophic syndrome
ordo:2346	oboInOwl:hasDbXref	OMIM:608354	Unspecified	Angioosteohypertrophic syndrome
ordo:2346	oboInOwl:hasDbXref	UMLS:C2931360	Unspecified	Angioosteohypertrophic syndrome
ordo:2346	oboInOwl:hasDbXref	UMLS:C0022739	Unspecified	Angioosteohypertrophic syndrome
ordo:466950	oboInOwl:hasDbXref	OMIM:616708	Unspecified	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to WAC point mutation
ordo:1011	oboInOwl:hasDbXref	UMLS:C2931406	Unspecified	Alopecia-hypogonadism-extrapyramidal syndrome
ordo:1011	oboInOwl:hasDbXref	MeSH:C537053	Unspecified	Alopecia-hypogonadism-extrapyramidal syndrome
ordo:2347	oboInOwl:hasDbXref	MeSH:C537208	Unspecified	Lethal Kniest-like dysplasia
ordo:2347	oboInOwl:hasDbXref	OMIM:245190	Unspecified	Lethal Kniest-like dysplasia
ordo:2347	oboInOwl:hasDbXref	UMLS:C1855605	Unspecified	Lethal Kniest-like dysplasia
ordo:403334	oboInOwl:hasDbXref	HGNC:12631	Unspecified	ubiquitin specific peptidase 8
ordo:403334	oboInOwl:hasDbXref	Genatlas:USP8	Unspecified	ubiquitin specific peptidase 8
ordo:403334	oboInOwl:hasDbXref	Reactome:P40818	Unspecified	ubiquitin specific peptidase 8
ordo:403334	oboInOwl:hasDbXref	Ensembl:ENSG00000138592	Unspecified	ubiquitin specific peptidase 8
ordo:403334	oboInOwl:hasDbXref	OMIM:603158	Unspecified	ubiquitin specific peptidase 8
ordo:403334	oboInOwl:hasDbXref	SwissProt:P40818	Unspecified	ubiquitin specific peptidase 8
ordo:440324	oboInOwl:hasDbXref	OMIM:601990	Unspecified	tumor protein p73
ordo:440324	oboInOwl:hasDbXref	SwissProt:O15350	Unspecified	tumor protein p73
ordo:440324	oboInOwl:hasDbXref	Genatlas:TP73	Unspecified	tumor protein p73
ordo:440324	oboInOwl:hasDbXref	Ensembl:ENSG00000078900	Unspecified	tumor protein p73
ordo:440324	oboInOwl:hasDbXref	Reactome:O15350	Unspecified	tumor protein p73
ordo:440324	oboInOwl:hasDbXref	HGNC:12003	Unspecified	tumor protein p73
ordo:2348	oboInOwl:hasDbXref	OMIM:151660	Unspecified	Familial partial lipodystrophy, Dunnigan type
ordo:2348	oboInOwl:hasDbXref	UMLS:C1720860	Unspecified	Familial partial lipodystrophy, Dunnigan type
ordo:1010	oboInOwl:hasDbXref	UMLS:C1863093	Unspecified	Autosomal dominant palmoplantar keratoderma and congenital alopecia
ordo:1010	oboInOwl:hasDbXref	OMIM:104100	Unspecified	Autosomal dominant palmoplantar keratoderma and congenital alopecia
ordo:402003	oboInOwl:hasDbXref	OMIM:615735	Unspecified	Autosomal dominant focal non-epidermolytic palmoplantar keratoderma with plantar blistering
ordo:442980	oboInOwl:hasDbXref	Genatlas:NUP107	Unspecified	nucleoporin 107
ordo:442980	oboInOwl:hasDbXref	Reactome:P57740	Unspecified	nucleoporin 107
ordo:442980	oboInOwl:hasDbXref	Ensembl:ENSG00000111581	Unspecified	nucleoporin 107
ordo:442980	oboInOwl:hasDbXref	SwissProt:P57740	Unspecified	nucleoporin 107
ordo:442980	oboInOwl:hasDbXref	OMIM:607617	Unspecified	nucleoporin 107
ordo:442980	oboInOwl:hasDbXref	HGNC:29914	Unspecified	nucleoporin 107
ordo:2342	oboInOwl:hasDbXref	MeSH:C537627	Unspecified	Haim-Munk syndrome
ordo:2342	oboInOwl:hasDbXref	OMIM:245010	Unspecified	Haim-Munk syndrome
ordo:2342	oboInOwl:hasDbXref	UMLS:C1855627	Unspecified	Haim-Munk syndrome
ordo:2343	oboInOwl:hasDbXref	OMIM:148800	Unspecified	Isolated cloverleaf skull syndrome
ordo:2343	oboInOwl:hasDbXref	OMIM:600775	Unspecified	Isolated cloverleaf skull syndrome
ordo:1014	oboInOwl:hasDbXref	OMIM:601217	Unspecified	Alopecia-intellectual disability-hypergonadotropic hypogonadism syndrome
ordo:1014	oboInOwl:hasDbXref	UMLS:C1832593	Unspecified	Alopecia-intellectual disability-hypergonadotropic hypogonadism syndrome
ordo:1019	oboInOwl:hasDbXref	MeSH:C535507	Unspecified	Epstein syndrome
ordo:1019	oboInOwl:hasDbXref	OMIM:153650	Unspecified	Epstein syndrome
ordo:1019	oboInOwl:hasDbXref	UMLS:C0398641	Unspecified	Epstein syndrome
ordo:1018	oboInOwl:hasDbXref	OMIM:308940	Unspecified	X-linked Alport syndrome-diffuse leiomyomatosis
ordo:1018	oboInOwl:hasDbXref	OMIM:150700	Unspecified	X-linked Alport syndrome-diffuse leiomyomatosis
ordo:2349	oboInOwl:hasDbXref	UMLS:C0270958	Unspecified	Muscular pseudohypertrophy-hypothyroidism syndrome
ordo:139466	oboInOwl:hasDbXref	OMIM:611812	Unspecified	SERKAL syndrome
ordo:139466	oboInOwl:hasDbXref	UMLS:C2678492	Unspecified	SERKAL syndrome
ordo:2351	oboInOwl:hasDbXref	UMLS:C2931444	Unspecified	Kousseff syndrome
ordo:1020	oboInOwl:hasDbXref	OMIM:607116	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:611152	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:609790	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:611073	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:604154	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:605526	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:104310	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:605055	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:602096	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:606889	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:606187	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:104300	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:607822	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	UMLS:C0276496	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:609636	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:1020	oboInOwl:hasDbXref	OMIM:611154	Unspecified	Early-onset autosomal dominant Alzheimer disease
ordo:139480	oboInOwl:hasDbXref	UMLS:C2677586	Unspecified	Autosomal recessive spastic paraplegia type 39
ordo:139480	oboInOwl:hasDbXref	OMIM:612020	Unspecified	Autosomal recessive spastic paraplegia type 39
ordo:2356	oboInOwl:hasDbXref	OMIM:207790	Unspecified	Arachnoid cyst
ordo:2356	oboInOwl:hasDbXref	OMIM:182990	Unspecified	Arachnoid cyst
ordo:2356	oboInOwl:hasDbXref	MedDRA:10049005	Unspecified	Arachnoid cyst
ordo:2356	oboInOwl:hasDbXref	MeSH:D016080	Unspecified	Arachnoid cyst
ordo:2356	oboInOwl:hasDbXref	UMLS:C0078981	Unspecified	Arachnoid cyst
ordo:1023	oboInOwl:hasDbXref	OMIM:145701	Unspecified	Congenital generalized hypertrichosis, Ambras type
ordo:1023	oboInOwl:hasDbXref	UMLS:C1840362	Unspecified	Congenital generalized hypertrichosis, Ambras type
ordo:1023	oboInOwl:hasDbXref	MeSH:C536605	Unspecified	Congenital generalized hypertrichosis, Ambras type
ordo:2357	oboInOwl:hasDbXref	MedDRA:10064585	Unspecified	Bronchogenic cyst
ordo:2357	oboInOwl:hasDbXref	UMLS:C0006281	Unspecified	Bronchogenic cyst
ordo:2357	oboInOwl:hasDbXref	MeSH:D001994	Unspecified	Bronchogenic cyst
ordo:1021	oboInOwl:hasDbXref	UMLS:C1857588	Unspecified	Amaurosis-hypertrichosis syndrome
ordo:1021	oboInOwl:hasDbXref	OMIM:204110	Unspecified	Amaurosis-hypertrichosis syndrome
ordo:1021	oboInOwl:hasDbXref	MeSH:C536604	Unspecified	Amaurosis-hypertrichosis syndrome
ordo:1028	oboInOwl:hasDbXref	UMLS:C1863006	Unspecified	Amelo-onycho-hypohidrotic syndrome
ordo:1028	oboInOwl:hasDbXref	OMIM:104570	Unspecified	Amelo-onycho-hypohidrotic syndrome
ordo:1028	oboInOwl:hasDbXref	MeSH:C538245	Unspecified	Amelo-onycho-hypohidrotic syndrome
ordo:2352	oboInOwl:hasDbXref	UMLS:C2931511	Unspecified	Kozlowski-Brown-Hardwick syndrome
ordo:2352	oboInOwl:hasDbXref	MeSH:C537506	Unspecified	Kozlowski-Brown-Hardwick syndrome
ordo:466943	oboInOwl:hasDbXref	OMIM:616708	Unspecified	WAC-related facial dysmorphism-developmental delay-behavioral abnormalities syndrome
ordo:1027	oboInOwl:hasDbXref	OMIM:601360	Unspecified	Autosomal recessive amelia
ordo:1027	oboInOwl:hasDbXref	UMLS:C1832432	Unspecified	Autosomal recessive amelia
ordo:2353	oboInOwl:hasDbXref	UMLS:C1834038	Unspecified	Schilbach-Rott syndrome
ordo:2353	oboInOwl:hasDbXref	OMIM:164220	Unspecified	Schilbach-Rott syndrome
ordo:2355	oboInOwl:hasDbXref	UMLS:C1862842	Unspecified	Kumar-Levick syndrome
ordo:2355	oboInOwl:hasDbXref	OMIM:106990	Unspecified	Kumar-Levick syndrome
ordo:139471	oboInOwl:hasDbXref	OMIM:607932	Unspecified	Microphthalmia with brain and digit anomalies
ordo:139471	oboInOwl:hasDbXref	UMLS:C1864689	Unspecified	Microphthalmia with brain and digit anomalies
ordo:139477	oboInOwl:hasDbXref	OMIM:612379	Unspecified	Al-Gazali-Dattani syndrome
ordo:139474	oboInOwl:hasDbXref	UMLS:C3150928	Unspecified	17q11.2 microduplication syndrome
ordo:139474	oboInOwl:hasDbXref	OMIM:618874	Unspecified	17q11.2 microduplication syndrome
