# curie_map:
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   ENVO: http://purl.obolibrary.org/obo/ENVO_
#   ExO: http://purl.obolibrary.org/obo/ExO_
#   GARD: GARD
#   ICD10CM: http://apps.who.int/classifications/icd10/browse/2010/en#/
#   ICD9CM: ICD9CM
#   ICDO: ICDO
#   KEGG: http://www.kegg.jp/entry/
#   MEDDRA: MEDDRA
#   MESH: https://meshb.nlm.nih.gov/record/ui?ui=
#   NCI: http://purl.obolibrary.org/obo/NCIT_
#   OMIM: http://omim.org/entry/
#   OMIT: http://purl.obolibrary.org/obo/OMIT_
#   ORDO: ORDO
#   SNOMEDCT_US_2020_03_01: http://www.snomedbrowser.com/Codes/Details/
#   SNOMEDCT_US_2020_09_01: http://www.snomedbrowser.com/Codes/Details/
#   SNOMEDCT_US_2021_07_31: SNOMEDCT_US_2021_07_31
#   SNOMEDCT_US_2021_09_01: http://www.snomedbrowser.com/Codes/Details/
#   UMLS_CUI: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   skos: http://www.w3.org/2004/02/skos/core#
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
DOID:13333	oboInOwl:hasDbXref	UMLS_CUI:C0392494	Unspecified	hypertrophy of tongue papillae
DOID:13333	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:6971002	Unspecified	hypertrophy of tongue papillae
DOID:13333	oboInOwl:hasDbXref	ICD9CM:529.3	Unspecified	hypertrophy of tongue papillae
DOID:13333	oboInOwl:hasDbXref	ICD10CM:K14.3	Unspecified	hypertrophy of tongue papillae
DOID:12002	oboInOwl:hasDbXref	UMLS_CUI:C1336774	Unspecified	trachea sarcoma
DOID:12002	oboInOwl:hasDbXref	NCI:C6050	Unspecified	trachea sarcoma
DOID:0070100	oboInOwl:hasDbXref	OMIM:615179	Unspecified	oculocutaneous albinism type VII
DOID:13336	oboInOwl:hasDbXref	MESH:D014125	Unspecified	congenital toxoplasmosis
DOID:13336	oboInOwl:hasDbXref	ICD10CM:P37.1	Unspecified	congenital toxoplasmosis
DOID:13336	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:268875000	Unspecified	congenital toxoplasmosis
DOID:13336	oboInOwl:hasDbXref	NCI:C50503	Unspecified	congenital toxoplasmosis
DOID:13336	oboInOwl:hasDbXref	UMLS_CUI:C0040560	Unspecified	congenital toxoplasmosis
DOID:13336	oboInOwl:hasDbXref	GARD:10326	Unspecified	congenital toxoplasmosis
DOID:0070113	oboInOwl:hasDbXref	ICD10CM:E75.2	Unspecified	Niemann-Pick disease type C1
DOID:0070113	oboInOwl:hasDbXref	OMIM:257220	Unspecified	Niemann-Pick disease type C1
DOID:0070113	oboInOwl:hasDbXref	GARD:7207	Unspecified	Niemann-Pick disease type C1
DOID:0070112	oboInOwl:hasDbXref	OMIM:607616	Unspecified	Niemann-Pick disease type B
DOID:0070112	oboInOwl:hasDbXref	GARD:10729	Unspecified	Niemann-Pick disease type B
DOID:0070112	oboInOwl:hasDbXref	ICD10CM:E75.2	Unspecified	Niemann-Pick disease type B
DOID:0070115	oboInOwl:hasDbXref	OMIM:249000	Unspecified	Meckel syndrome 1
DOID:0070115	oboInOwl:hasDbXref	ICD10CM:Q61.9	Unspecified	Meckel syndrome 1
DOID:0070114	oboInOwl:hasDbXref	GARD:3992	Unspecified	Niemann-Pick disease type C2
DOID:0070114	oboInOwl:hasDbXref	OMIM:607625	Unspecified	Niemann-Pick disease type C2
DOID:0070114	oboInOwl:hasDbXref	ICD10CM:E75.2	Unspecified	Niemann-Pick disease type C2
DOID:0070117	oboInOwl:hasDbXref	ICD10CM:Q61.9	Unspecified	Meckel syndrome 3
DOID:0070117	oboInOwl:hasDbXref	OMIM:607361	Unspecified	Meckel syndrome 3
DOID:0070116	oboInOwl:hasDbXref	ICD10CM:Q61.9	Unspecified	Meckel syndrome 2
DOID:0070116	oboInOwl:hasDbXref	OMIM:603194	Unspecified	Meckel syndrome 2
DOID:0070119	oboInOwl:hasDbXref	ICD10CM:Q61.9	Unspecified	Meckel syndrome 5
DOID:0070119	oboInOwl:hasDbXref	OMIM:611561	Unspecified	Meckel syndrome 5
DOID:0070118	oboInOwl:hasDbXref	ICD10CM:Q61.9	Unspecified	Meckel syndrome 4
DOID:0070118	oboInOwl:hasDbXref	OMIM:611134	Unspecified	Meckel syndrome 4
DOID:0060790	oboInOwl:hasDbXref	ICD10CM:E75.2	Unspecified	hypomyelinating leukodystrophy 3
DOID:0060790	oboInOwl:hasDbXref	ORDO:280293	Unspecified	hypomyelinating leukodystrophy 3
DOID:0060790	oboInOwl:hasDbXref	OMIM:260600	Unspecified	hypomyelinating leukodystrophy 3
DOID:0060794	oboInOwl:hasDbXref	ICD10CM:G11.1	Unspecified	hypomyelinating leukodystrophy 7 with or without oligodontia and-or hypogonadotropic hypogonadism
DOID:0060794	oboInOwl:hasDbXref	ORDO:447893	Unspecified	hypomyelinating leukodystrophy 7 with or without oligodontia and-or hypogonadotropic hypogonadism
DOID:0060794	oboInOwl:hasDbXref	ORDO:137639	Unspecified	hypomyelinating leukodystrophy 7 with or without oligodontia and-or hypogonadotropic hypogonadism
DOID:0060794	oboInOwl:hasDbXref	ORDO:77295	Unspecified	hypomyelinating leukodystrophy 7 with or without oligodontia and-or hypogonadotropic hypogonadism
DOID:0060794	oboInOwl:hasDbXref	ORDO:447896	Unspecified	hypomyelinating leukodystrophy 7 with or without oligodontia and-or hypogonadotropic hypogonadism
DOID:0060794	oboInOwl:hasDbXref	OMIM:607694	Unspecified	hypomyelinating leukodystrophy 7 with or without oligodontia and-or hypogonadotropic hypogonadism
DOID:0060793	oboInOwl:hasDbXref	OMIM:610532	Unspecified	hypomyelinating leukodystrophy 5
DOID:0060793	oboInOwl:hasDbXref	ICD10CM:G37.8	Unspecified	hypomyelinating leukodystrophy 5
DOID:0060793	oboInOwl:hasDbXref	ORDO:85163	Unspecified	hypomyelinating leukodystrophy 5
DOID:0060792	oboInOwl:hasDbXref	OMIM:616494	Unspecified	hypomyelinating leukodystrophy 11
DOID:0060792	oboInOwl:hasDbXref	ICD10CM:G11.1	Unspecified	hypomyelinating leukodystrophy 11
DOID:0060791	oboInOwl:hasDbXref	OMIM:616140	Unspecified	hypomyelinating leukodystrophy 9
DOID:0060791	oboInOwl:hasDbXref	ICD10CM:E75.2	Unspecified	hypomyelinating leukodystrophy 9
DOID:0060791	oboInOwl:hasDbXref	ORDO:438114	Unspecified	hypomyelinating leukodystrophy 9
DOID:13341	oboInOwl:hasDbXref	UMLS_CUI:C0155148	Unspecified	parasitic conjunctivitis
DOID:13341	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:13816006	Unspecified	parasitic conjunctivitis
DOID:13341	oboInOwl:hasDbXref	ICD9CM:372.15	Unspecified	parasitic conjunctivitis
DOID:0060798	oboInOwl:hasDbXref	ICD10CM:E75.2	Unspecified	hypomyelinating leukodystrophy 6
DOID:0060798	oboInOwl:hasDbXref	OMIM:612438	Unspecified	hypomyelinating leukodystrophy 6
DOID:0060798	oboInOwl:hasDbXref	ORDO:139441	Unspecified	hypomyelinating leukodystrophy 6
DOID:12010	oboInOwl:hasDbXref	ICD9CM:377.41	Unspecified	anterior ischemic optic neuropathy
DOID:12010	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:14357004	Unspecified	anterior ischemic optic neuropathy
DOID:12010	oboInOwl:hasDbXref	MESH:D018917	Unspecified	anterior ischemic optic neuropathy
DOID:12010	oboInOwl:hasDbXref	GARD:9790	Unspecified	anterior ischemic optic neuropathy
DOID:12010	oboInOwl:hasDbXref	ICD10CM:H47.01	Unspecified	anterior ischemic optic neuropathy
DOID:12010	oboInOwl:hasDbXref	UMLS_CUI:C0155305	Unspecified	anterior ischemic optic neuropathy
DOID:0060797	oboInOwl:hasDbXref	ICD10CM:G11.1	Unspecified	hypomyelinating leukodystrophy 8 with or without oligodontia and-or hypogonadotropic hypogonadism
DOID:0060797	oboInOwl:hasDbXref	OMIM:614381	Unspecified	hypomyelinating leukodystrophy 8 with or without oligodontia and-or hypogonadotropic hypogonadism
DOID:14671	oboInOwl:hasDbXref	OMIM:243150	Unspecified	multiple intestinal atresia
DOID:14671	oboInOwl:hasDbXref	UMLS_CUI:C0220744	Unspecified	multiple intestinal atresia
DOID:14671	oboInOwl:hasDbXref	MESH:C562441	Unspecified	multiple intestinal atresia
DOID:14671	oboInOwl:hasDbXref	GARD:3013	Unspecified	multiple intestinal atresia
DOID:14671	oboInOwl:hasDbXref	ORDO:2300	Unspecified	multiple intestinal atresia
DOID:14671	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:95472001	Unspecified	multiple intestinal atresia
DOID:0060796	oboInOwl:hasDbXref	OMIM:616683	Unspecified	hypomyelinating leukodystrophy 12
DOID:0060795	oboInOwl:hasDbXref	OMIM:616881	Unspecified	hypomyelinating leukodystrophy 13
DOID:14670	oboInOwl:hasDbXref	MESH:C537632	Unspecified	hypertelorism, microtia, facial clefting syndrome
DOID:14670	oboInOwl:hasDbXref	ORDO:2213	Unspecified	hypertelorism, microtia, facial clefting syndrome
DOID:14670	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:721836009	Unspecified	hypertelorism, microtia, facial clefting syndrome
DOID:14670	oboInOwl:hasDbXref	UMLS_CUI:C0220742	Unspecified	hypertelorism, microtia, facial clefting syndrome
DOID:14670	oboInOwl:hasDbXref	OMIM:239800	Unspecified	hypertelorism, microtia, facial clefting syndrome
DOID:0060799	oboInOwl:hasDbXref	NCI:C126747	Unspecified	syndromic X-linked intellectual disability Lubs type
DOID:0060799	oboInOwl:hasDbXref	ORDO:85281	Unspecified	syndromic X-linked intellectual disability Lubs type
DOID:0060799	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:702816000	Unspecified	syndromic X-linked intellectual disability Lubs type
DOID:0060799	oboInOwl:hasDbXref	UMLS_CUI:C1846058	Unspecified	syndromic X-linked intellectual disability Lubs type
DOID:0060799	oboInOwl:hasDbXref	MESH:C537723	Unspecified	syndromic X-linked intellectual disability Lubs type
DOID:0060799	oboInOwl:hasDbXref	OMIM:300260	Unspecified	syndromic X-linked intellectual disability Lubs type
DOID:13348	oboInOwl:hasDbXref	UMLS_CUI:C0153486	Unspecified	laryngeal cartilage cancer
DOID:13348	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:109370001	Unspecified	laryngeal cartilage cancer
DOID:13348	oboInOwl:hasDbXref	ICD9CM:161.3	Unspecified	laryngeal cartilage cancer
DOID:13348	oboInOwl:hasDbXref	ICD10CM:C32.3	Unspecified	laryngeal cartilage cancer
DOID:14679	oboInOwl:hasDbXref	OMIM:276950	Unspecified	VACTERL association
DOID:14679	oboInOwl:hasDbXref	UMLS_CUI:C0220708	Unspecified	VACTERL association
DOID:14679	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:205830006	Unspecified	VACTERL association
DOID:14679	oboInOwl:hasDbXref	ICD10CM:Q87.2	Unspecified	VACTERL association
DOID:14679	oboInOwl:hasDbXref	MESH:C536534	Unspecified	VACTERL association
DOID:14679	oboInOwl:hasDbXref	GARD:5443	Unspecified	VACTERL association
DOID:14679	oboInOwl:hasDbXref	OMIM:192350	Unspecified	VACTERL association
DOID:0070111	oboInOwl:hasDbXref	ICD10CM:E75.2	Unspecified	Niemann-Pick disease type A
DOID:0070111	oboInOwl:hasDbXref	GARD:7206	Unspecified	Niemann-Pick disease type A
DOID:0070111	oboInOwl:hasDbXref	OMIM:257200	Unspecified	Niemann-Pick disease type A
DOID:12016	oboInOwl:hasDbXref	UMLS_CUI:C1263886	Unspecified	frontal lobe neoplasm
DOID:12016	oboInOwl:hasDbXref	NCI:C5572	Unspecified	frontal lobe neoplasm
DOID:12016	oboInOwl:hasDbXref	ICD9CM:191.1	Unspecified	frontal lobe neoplasm
DOID:12016	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:126954003	Unspecified	frontal lobe neoplasm
DOID:12016	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:93807001	Unspecified	frontal lobe neoplasm
DOID:12016	oboInOwl:hasDbXref	UMLS_CUI:C0153635	Unspecified	frontal lobe neoplasm
DOID:12016	oboInOwl:hasDbXref	ICD10CM:C71.1	Unspecified	frontal lobe neoplasm
DOID:0070124	oboInOwl:hasDbXref	ICD10CM:E03.1	Unspecified	congenital nongoitrous hypothyroidism 2
DOID:0070124	oboInOwl:hasDbXref	OMIM:218700	Unspecified	congenital nongoitrous hypothyroidism 2
DOID:0070123	oboInOwl:hasDbXref	ICD10CM:E03.1	Unspecified	congenital nongoitrous hypothyroidism 4
DOID:0070123	oboInOwl:hasDbXref	OMIM:275100	Unspecified	congenital nongoitrous hypothyroidism 4
DOID:0070126	oboInOwl:hasDbXref	OMIM:275200	Unspecified	congenital nongoitrous hypothyroidism 1
DOID:0070126	oboInOwl:hasDbXref	ICD10CM:E03.1	Unspecified	congenital nongoitrous hypothyroidism 1
DOID:0070125	oboInOwl:hasDbXref	OMIM:225250	Unspecified	congenital nongoitrous hypothyroidism 5
DOID:0070125	oboInOwl:hasDbXref	ICD10CM:E03.1	Unspecified	congenital nongoitrous hypothyroidism 5
DOID:0070125	oboInOwl:hasDbXref	ORDO:90673	Unspecified	congenital nongoitrous hypothyroidism 5
DOID:0070128	oboInOwl:hasDbXref	OMIM:614450	Unspecified	congenital nongoitrous hypothyroidism 6
DOID:0070128	oboInOwl:hasDbXref	ICD10CM:E03.1	Unspecified	congenital nongoitrous hypothyroidism 6
DOID:0070127	oboInOwl:hasDbXref	ICD10CM:E03.1	Unspecified	congenital nongoitrous hypothyroidism 3
DOID:0070127	oboInOwl:hasDbXref	OMIM:609893	Unspecified	congenital nongoitrous hypothyroidism 3
DOID:0070129	oboInOwl:hasDbXref	OMIM:617403	Unspecified	autosomal recessive cutis laxa type IID
DOID:0070129	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal recessive cutis laxa type IID
DOID:13310	oboInOwl:hasDbXref	ICD10CM:A36.89	Unspecified	diphtheritic peritonitis
DOID:13310	oboInOwl:hasDbXref	UMLS_CUI:C0152953	Unspecified	diphtheritic peritonitis
DOID:13310	oboInOwl:hasDbXref	ICD9CM:032.83	Unspecified	diphtheritic peritonitis
DOID:13310	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:13596001	Unspecified	diphtheritic peritonitis
DOID:13316	oboInOwl:hasDbXref	UMLS_CUI:C0267963	Unspecified	exocrine pancreatic insufficiency
DOID:13316	oboInOwl:hasDbXref	NCI:C84316	Unspecified	exocrine pancreatic insufficiency
DOID:13316	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:47367009	Unspecified	exocrine pancreatic insufficiency
DOID:13316	oboInOwl:hasDbXref	ICD10CM:K86.81	Unspecified	exocrine pancreatic insufficiency
DOID:13316	oboInOwl:hasDbXref	MESH:D010188	Unspecified	exocrine pancreatic insufficiency
DOID:13317	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:42681006	Unspecified	hyperinsulinemic hypoglycemia
DOID:13317	oboInOwl:hasDbXref	ICD10CM:E16.9	Unspecified	hyperinsulinemic hypoglycemia
DOID:13317	oboInOwl:hasDbXref	MESH:D046768	Unspecified	hyperinsulinemic hypoglycemia
DOID:13317	oboInOwl:hasDbXref	NCI:C4375	Unspecified	hyperinsulinemic hypoglycemia
DOID:13317	oboInOwl:hasDbXref	UMLS_CUI:C0027773	Unspecified	hyperinsulinemic hypoglycemia
DOID:0070120	oboInOwl:hasDbXref	OMIM:612284	Unspecified	Meckel syndrome 6
DOID:0070120	oboInOwl:hasDbXref	ICD10CM:Q61.9	Unspecified	Meckel syndrome 6
DOID:0070122	oboInOwl:hasDbXref	ORDO:90674	Unspecified	Meckel syndrome 8
DOID:0070122	oboInOwl:hasDbXref	ICD10CM:Q61.9	Unspecified	Meckel syndrome 8
DOID:0070122	oboInOwl:hasDbXref	OMIM:613885	Unspecified	Meckel syndrome 8
DOID:0070121	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:773737004	Unspecified	Meckel syndrome 7
DOID:0070121	oboInOwl:hasDbXref	UMLS_CUI:C2673885	Unspecified	Meckel syndrome 7
DOID:0070121	oboInOwl:hasDbXref	MESH:C537756	Unspecified	Meckel syndrome 7
DOID:0070121	oboInOwl:hasDbXref	ORDO:3032	Unspecified	Meckel syndrome 7
DOID:0070121	oboInOwl:hasDbXref	OMIM:267010	Unspecified	Meckel syndrome 7
DOID:13313	oboInOwl:hasDbXref	UMLS_CUI:C1335310	Unspecified	pancreatic mucinous ductal ectasia
DOID:13313	oboInOwl:hasDbXref	NCI:C5717	Unspecified	pancreatic mucinous ductal ectasia
DOID:0070135	oboInOwl:hasDbXref	OMIM:219100	Unspecified	autosomal recessive cutis laxa type IA
DOID:0070135	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal recessive cutis laxa type IA
DOID:0070134	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal recessive cutis laxa type IIA
DOID:0070134	oboInOwl:hasDbXref	OMIM:219200	Unspecified	autosomal recessive cutis laxa type IIA
DOID:0070137	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal recessive cutis laxa type IIB
DOID:0070137	oboInOwl:hasDbXref	OMIM:612940	Unspecified	autosomal recessive cutis laxa type IIB
DOID:0070137	oboInOwl:hasDbXref	ORDO:357064	Unspecified	autosomal recessive cutis laxa type IIB
DOID:0070136	oboInOwl:hasDbXref	OMIM:614434	Unspecified	autosomal dominant cutis laxa 2
DOID:0070136	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal dominant cutis laxa 2
DOID:0070139	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:784349004	Unspecified	autosomal recessive cutis laxa type IC
DOID:0070139	oboInOwl:hasDbXref	ORDO:221145	Unspecified	autosomal recessive cutis laxa type IC
DOID:0070139	oboInOwl:hasDbXref	OMIM:613177	Unspecified	autosomal recessive cutis laxa type IC
DOID:0070139	oboInOwl:hasDbXref	MESH:C567716	Unspecified	autosomal recessive cutis laxa type IC
DOID:0070139	oboInOwl:hasDbXref	UMLS_CUI:C2750804	Unspecified	autosomal recessive cutis laxa type IC
DOID:0070138	oboInOwl:hasDbXref	OMIM:614438	Unspecified	autosomal recessive cutis laxa type IIIB
DOID:0070138	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal recessive cutis laxa type IIIB
DOID:13327	oboInOwl:hasDbXref	ICD9CM:365.02	Unspecified	anatomical narrow angle borderline glaucoma
DOID:13327	oboInOwl:hasDbXref	UMLS_CUI:C0154941	Unspecified	anatomical narrow angle borderline glaucoma
DOID:13326	oboInOwl:hasDbXref	ICD9CM:372.12	Unspecified	chronic follicular conjunctivitis
DOID:13326	oboInOwl:hasDbXref	ICD10CM:H10.43	Unspecified	chronic follicular conjunctivitis
DOID:13326	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:39429002	Unspecified	chronic follicular conjunctivitis
DOID:13326	oboInOwl:hasDbXref	UMLS_CUI:C0155147	Unspecified	chronic follicular conjunctivitis
DOID:13329	oboInOwl:hasDbXref	ICD10CM:H46.3	Unspecified	toxic optic neuropathy
DOID:13329	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:194053003	Unspecified	toxic optic neuropathy
DOID:13329	oboInOwl:hasDbXref	MESH:D000081028	Unspecified	toxic optic neuropathy
DOID:13329	oboInOwl:hasDbXref	UMLS_CUI:C0155303	Unspecified	toxic optic neuropathy
DOID:13329	oboInOwl:hasDbXref	ICD9CM:377.34	Unspecified	toxic optic neuropathy
DOID:13328	oboInOwl:hasDbXref	UMLS_CUI:C0011876	Unspecified	diabetic cataract
DOID:13328	oboInOwl:hasDbXref	ICD9CM:366.41	Unspecified	diabetic cataract
DOID:13328	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:43959009	Unspecified	diabetic cataract
DOID:0070131	oboInOwl:hasDbXref	OMIM:616603	Unspecified	autosomal dominant cutis laxa 3
DOID:0070131	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal dominant cutis laxa 3
DOID:0070130	oboInOwl:hasDbXref	OMIM:123700	Unspecified	autosomal dominant cutis laxa 1
DOID:0070130	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal dominant cutis laxa 1
DOID:0070133	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal recessive cutis laxa type IB
DOID:0070133	oboInOwl:hasDbXref	OMIM:614437	Unspecified	autosomal recessive cutis laxa type IB
DOID:0070132	oboInOwl:hasDbXref	ORDO:35664	Unspecified	autosomal recessive cutis laxa type IIIA
DOID:0070132	oboInOwl:hasDbXref	OMIM:219150	Unspecified	autosomal recessive cutis laxa type IIIA
DOID:0070132	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal recessive cutis laxa type IIIA
DOID:14654	oboInOwl:hasDbXref	ICD9CM:601.9	Unspecified	prostatitis
DOID:14654	oboInOwl:hasDbXref	ICD10CM:N41.9	Unspecified	prostatitis
DOID:14654	oboInOwl:hasDbXref	NCI:C26866	Unspecified	prostatitis
DOID:14654	oboInOwl:hasDbXref	UMLS_CUI:C0033581	Unspecified	prostatitis
DOID:14654	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:155907007	Unspecified	prostatitis
DOID:14654	oboInOwl:hasDbXref	MESH:D011472	Unspecified	prostatitis
DOID:7903	oboInOwl:hasDbXref	UMLS_CUI:C1334238	Unspecified	intracranial chondrosarcoma
DOID:7903	oboInOwl:hasDbXref	NCI:C5462	Unspecified	intracranial chondrosarcoma
DOID:0070146	oboInOwl:hasDbXref	MESH:D009477	Unspecified	hereditary sensory neuropathy type 4
DOID:0070146	oboInOwl:hasDbXref	OMIM:256800	Unspecified	hereditary sensory neuropathy type 4
DOID:0070146	oboInOwl:hasDbXref	GARD:3006	Unspecified	hereditary sensory neuropathy type 4
DOID:0070146	oboInOwl:hasDbXref	ORDO:642	Unspecified	hereditary sensory neuropathy type 4
DOID:0070146	oboInOwl:hasDbXref	UMLS_CUI:C0020074	Unspecified	hereditary sensory neuropathy type 4
DOID:0070146	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:62985007	Unspecified	hereditary sensory neuropathy type 4
DOID:0070146	oboInOwl:hasDbXref	NCI:C118633	Unspecified	hereditary sensory neuropathy type 4
DOID:0070145	oboInOwl:hasDbXref	MESH:D000699	Unspecified	hereditary sensory and autonomic neuropathy type 5
DOID:0070145	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:403605007	Unspecified	hereditary sensory and autonomic neuropathy type 5
DOID:0070145	oboInOwl:hasDbXref	NCI:C156360	Unspecified	hereditary sensory and autonomic neuropathy type 5
DOID:0070145	oboInOwl:hasDbXref	UMLS_CUI:C0020075	Unspecified	hereditary sensory and autonomic neuropathy type 5
DOID:0070145	oboInOwl:hasDbXref	UMLS_CUI:C0002768	Unspecified	hereditary sensory and autonomic neuropathy type 5
DOID:0070145	oboInOwl:hasDbXref	ORDO:608654	Unspecified	hereditary sensory and autonomic neuropathy type 5
DOID:0070145	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:128206006	Unspecified	hereditary sensory and autonomic neuropathy type 5
DOID:0070145	oboInOwl:hasDbXref	OMIM:608654	Unspecified	hereditary sensory and autonomic neuropathy type 5
DOID:0070145	oboInOwl:hasDbXref	MESH:D009477	Unspecified	hereditary sensory and autonomic neuropathy type 5
DOID:0070145	oboInOwl:hasDbXref	GARD:12328	Unspecified	hereditary sensory and autonomic neuropathy type 5
DOID:0070148	oboInOwl:hasDbXref	UMLS_CUI:C1842586	Unspecified	hereditary sensory neuropathy type 1B
DOID:0070148	oboInOwl:hasDbXref	MESH:C564296	Unspecified	hereditary sensory neuropathy type 1B
DOID:0070148	oboInOwl:hasDbXref	OMIM:608088	Unspecified	hereditary sensory neuropathy type 1B
DOID:0070148	oboInOwl:hasDbXref	ORDO:139564	Unspecified	hereditary sensory neuropathy type 1B
DOID:0070147	oboInOwl:hasDbXref	OMIM:614213	Unspecified	hereditary sensory neuropathy type 2C
DOID:0070149	oboInOwl:hasDbXref	OMIM:615548	Unspecified	hereditary sensory and autonomic neuropathy type 7
DOID:0070149	oboInOwl:hasDbXref	ORDO:391397	Unspecified	hereditary sensory and autonomic neuropathy type 7
DOID:0070149	oboInOwl:hasDbXref	GARD:12723	Unspecified	hereditary sensory and autonomic neuropathy type 7
DOID:0070149	oboInOwl:hasDbXref	ICD10CM:G60.8	Unspecified	hereditary sensory and autonomic neuropathy type 7
DOID:0070140	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal recessive cutis laxa type IIC
DOID:0070140	oboInOwl:hasDbXref	OMIM:617402	Unspecified	autosomal recessive cutis laxa type IIC
DOID:0070142	oboInOwl:hasDbXref	ORDO:90348	Unspecified	autosomal dominant cutis laxa
DOID:0070142	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal dominant cutis laxa
DOID:7907	oboInOwl:hasDbXref	UMLS_CUI:C0280791	Unspecified	mixed astrocytoma-ependymoma
DOID:7907	oboInOwl:hasDbXref	NCI:C8271	Unspecified	mixed astrocytoma-ependymoma
DOID:0070141	oboInOwl:hasDbXref	ORDO:357074	Unspecified	autosomal recessive cutis laxa type II classic type
DOID:0070141	oboInOwl:hasDbXref	ICD10CM:Q82.8	Unspecified	autosomal recessive cutis laxa type II classic type
DOID:0070144	oboInOwl:hasDbXref	MESH:C562628	Unspecified	autosomal recessive cutis laxa type I
DOID:0070144	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:254222002	Unspecified	autosomal recessive cutis laxa type I
DOID:0070144	oboInOwl:hasDbXref	UMLS_CUI:C0432336	Unspecified	autosomal recessive cutis laxa type I
DOID:0070144	oboInOwl:hasDbXref	ORDO:90439	Unspecified	autosomal recessive cutis laxa type I
DOID:0070144	oboInOwl:hasDbXref	UMLS_CUI:C0268351	Unspecified	autosomal recessive cutis laxa type I
DOID:0070144	oboInOwl:hasDbXref	GARD:8480	Unspecified	autosomal recessive cutis laxa type I
DOID:0070143	oboInOwl:hasDbXref	GARD:49	Unspecified	autosomal recessive cutis laxa type III
DOID:0070143	oboInOwl:hasDbXref	MESH:C535990	Unspecified	autosomal recessive cutis laxa type III
DOID:0070143	oboInOwl:hasDbXref	ORDO:2962	Unspecified	autosomal recessive cutis laxa type III
DOID:0070143	oboInOwl:hasDbXref	UMLS_CUI:C0268354	Unspecified	autosomal recessive cutis laxa type III
DOID:0070143	oboInOwl:hasDbXref	SNOMEDCT_US_2021_09_01:238826008	Unspecified	autosomal recessive cutis laxa type III
DOID:0070157	oboInOwl:hasDbXref	OMIM:613640	Unspecified	hereditary sensory and autonomic neuropathy type 1C
DOID:0070156	oboInOwl:hasDbXref	OMIM:613708	Unspecified	hereditary sensory neuropathy type 1D
DOID:0070159	oboInOwl:hasDbXref	OMIM:310470	Unspecified	hereditary sensory neuropathy X-linked
DOID:0070158	oboInOwl:hasDbXref	OMIM:614116	Unspecified	hereditary sensory neuropathy type 1E
DOID:0070158	oboInOwl:hasDbXref	ORDO:456318	Unspecified	hereditary sensory neuropathy type 1E
